Contract_Account_No,Customer,House_Number,Address,Meter_Number,Datetime_PST,Meter_kWh_Total,Transformer_ID,Structure_ID,Transformer_kWh_Total
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,20May2024:19:59:59.97,0.01,26730050,7557,7.5
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,20May2024:21:00:00.00,0.02,26730050,7557,7.46
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,20May2024:22:00:00.02,0.02,26730050,7557,6.36
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,20May2024:22:59:59.97,0.02,26730050,7557,4.97
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,21May2024:00:00:00.00,0.02,26730050,7557,4.91
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,21May2024:01:00:00.02,0.02,26730050,7557,5.06
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,21May2024:01:59:59.97,0.02,26730050,7557,4.01
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,21May2024:03:00:00.00,0.02,26730050,7557,4.01
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,21May2024:04:00:00.02,0.02,26730050,7557,4.38
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,21May2024:04:59:59.97,0.02,26730050,7557,4.4
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,21May2024:06:00:00.00,0.02,26730050,7557,4.57
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,21May2024:07:00:00.02,0.02,26730050,7557,7.2
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,21May2024:07:59:59.97,0.02,26730050,7557,10.16
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,21May2024:09:00:00.00,0,26730050,7557,5.33
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,21May2024:10:00:00.02,0,26730050,7557,5.53
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,21May2024:10:59:59.97,0,26730050,7557,8.82
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,21May2024:12:00:00.00,0,26730050,7557,11.58
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,21May2024:13:00:00.02,0,26730050,7557,11.09
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,21May2024:13:59:59.97,0,26730050,7557,11.24
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,21May2024:15:00:00.00,0,26730050,7557,8.74
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,21May2024:16:00:00.02,0,26730050,7557,16.48
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,21May2024:16:59:59.97,0,26730050,7557,15.46
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,21May2024:18:00:00.00,0,26730050,7557,9.87
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,21May2024:19:00:00.02,0.01,26730050,7557,10.25
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,21May2024:19:59:59.97,0.02,26730050,7557,10.86
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,21May2024:21:00:00.00,0.02,26730050,7557,8
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,21May2024:22:00:00.02,0.02,26730050,7557,7.56
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,21May2024:22:59:59.97,0.02,26730050,7557,5.54
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,22May2024:00:00:00.00,0.02,26730050,7557,6.2
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,22May2024:01:00:00.02,0.02,26730050,7557,5.58
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,22May2024:01:59:59.97,0.02,26730050,7557,4.65
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,22May2024:03:00:00.00,0.02,26730050,7557,4.46
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,22May2024:04:00:00.02,0.02,26730050,7557,4.43
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,22May2024:04:59:59.97,0.02,26730050,7557,5
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,22May2024:06:00:00.00,0.02,26730050,7557,5.46
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,22May2024:07:00:00.02,0,26730050,7557,7.35
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,22May2024:07:59:59.97,0,26730050,7557,8.97
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,22May2024:09:00:00.00,0,26730050,7557,7.19
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,22May2024:10:00:00.02,0,26730050,7557,6.78
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,22May2024:10:59:59.97,0,26730050,7557,6.23
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,22May2024:12:00:00.00,0,26730050,7557,6.98
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,22May2024:13:00:00.02,0,26730050,7557,7.47
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,22May2024:13:59:59.97,0,26730050,7557,7.03
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,22May2024:15:00:00.00,0,26730050,7557,8.69
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,22May2024:16:00:00.02,0,26730050,7557,13.1
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,22May2024:16:59:59.97,0,26730050,7557,11.8
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,22May2024:18:00:00.00,0,26730050,7557,7.81
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,22May2024:19:00:00.02,0,26730050,7557,7.82
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,22May2024:19:59:59.97,0.01,26730050,7557,7.34
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,22May2024:21:00:00.00,0.02,26730050,7557,9.13
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,22May2024:22:00:00.02,0.02,26730050,7557,6.46
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,22May2024:22:59:59.97,0.02,26730050,7557,4.88
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,23May2024:00:00:00.00,0.02,26730050,7557,4.97
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,23May2024:01:00:00.02,0.02,26730050,7557,4.78
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,23May2024:01:59:59.97,0.02,26730050,7557,4.21
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,23May2024:03:00:00.00,0.02,26730050,7557,4.19
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,23May2024:04:00:00.02,0.02,26730050,7557,4.62
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,23May2024:04:59:59.97,0.02,26730050,7557,6.35
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,23May2024:06:00:00.00,0.01,26730050,7557,5.46
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,23May2024:07:00:00.02,0,26730050,7557,6.6
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,23May2024:07:59:59.97,0,26730050,7557,6.16
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,23May2024:09:00:00.00,0,26730050,7557,7.51
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,23May2024:10:00:00.02,0,26730050,7557,8.39
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,23May2024:10:59:59.97,0,26730050,7557,8.83
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,23May2024:12:00:00.00,0,26730050,7557,8.44
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,23May2024:13:00:00.02,0,26730050,7557,8.7
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,23May2024:13:59:59.97,0,26730050,7557,8.43
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,23May2024:15:00:00.00,0,26730050,7557,7.04
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,23May2024:16:00:00.02,0,26730050,7557,9.31
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,23May2024:16:59:59.97,0,26730050,7557,8.09
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,23May2024:18:00:00.00,0,26730050,7557,9.55
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,23May2024:19:00:00.02,0,26730050,7557,6.92
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,23May2024:19:59:59.97,0.01,26730050,7557,6.38
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,23May2024:21:00:00.00,0.02,26730050,7557,6.72
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,23May2024:22:00:00.02,0.02,26730050,7557,6.08
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,23May2024:22:59:59.97,0.02,26730050,7557,6.1
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,24May2024:00:00:00.00,0.02,26730050,7557,4.21
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,24May2024:01:00:00.02,0.02,26730050,7557,4.27
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,24May2024:01:59:59.97,0.02,26730050,7557,3.68
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,24May2024:03:00:00.00,0.02,26730050,7557,3.69
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,24May2024:04:00:00.02,0.02,26730050,7557,4.17
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,24May2024:04:59:59.97,0.02,26730050,7557,4.63
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,24May2024:06:00:00.00,0.02,26730050,7557,5.07
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,24May2024:07:00:00.02,0,26730050,7557,7.55
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,24May2024:07:59:59.97,0,26730050,7557,7.12
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,24May2024:09:00:00.00,0,26730050,7557,7.46
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,24May2024:10:00:00.02,0,26730050,7557,12.84
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,24May2024:10:59:59.97,0,26730050,7557,11.27
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,24May2024:12:00:00.00,0,26730050,7557,10.09
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,24May2024:13:00:00.02,0,26730050,7557,11.69
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,24May2024:13:59:59.97,0,26730050,7557,10.14
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,24May2024:15:00:00.00,0,26730050,7557,12.06
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,24May2024:16:00:00.02,0,26730050,7557,12.4
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,24May2024:16:59:59.97,0,26730050,7557,9.21
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,24May2024:18:00:00.00,0,26730050,7557,12.9
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,24May2024:19:00:00.02,0,26730050,7557,8.1
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,24May2024:19:59:59.97,0.02,26730050,7557,6.58
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,24May2024:21:00:00.00,0.02,26730050,7557,6.55
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,24May2024:22:00:00.02,0.02,26730050,7557,5.96
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,24May2024:22:59:59.97,0.02,26730050,7557,5.4
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,25May2024:00:00:00.00,0.02,26730050,7557,5.32
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,25May2024:01:00:00.02,0.02,26730050,7557,6.84
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,25May2024:01:59:59.97,0.02,26730050,7557,4.89
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,25May2024:03:00:00.00,0.02,26730050,7557,4.41
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,25May2024:04:00:00.02,0.02,26730050,7557,4.26
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,25May2024:04:59:59.97,0.02,26730050,7557,4.61
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,25May2024:06:00:00.00,0.01,26730050,7557,4.72
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,25May2024:07:00:00.02,0,26730050,7557,6.19
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,25May2024:07:59:59.97,0,26730050,7557,11.09
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,25May2024:09:00:00.00,0,26730050,7557,8.48
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,25May2024:10:00:00.02,0,26730050,7557,6.98
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,25May2024:10:59:59.97,0,26730050,7557,7.36
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,25May2024:12:00:00.00,0,26730050,7557,5.87
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,25May2024:13:00:00.02,0,26730050,7557,9.64
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,25May2024:13:59:59.97,0,26730050,7557,7.82
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,25May2024:15:00:00.00,0,26730050,7557,7.24
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,25May2024:16:00:00.02,0,26730050,7557,12.41
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,25May2024:16:59:59.97,0,26730050,7557,12.08
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,25May2024:18:00:00.00,0,26730050,7557,11.66
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,25May2024:19:00:00.02,0.02,26730050,7557,13.64
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,25May2024:19:59:59.97,0.02,26730050,7557,10.29
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,25May2024:21:00:00.00,0.02,26730050,7557,8.36
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,25May2024:22:00:00.02,0.02,26730050,7557,6.64
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,25May2024:22:59:59.97,0.02,26730050,7557,5.81
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,26May2024:00:00:00.00,0.02,26730050,7557,8.05
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,26May2024:01:00:00.02,0.02,26730050,7557,8.27
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,26May2024:01:59:59.97,0.02,26730050,7557,7.9
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,26May2024:03:00:00.00,0.02,26730050,7557,6.01
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,26May2024:04:00:00.02,0.02,26730050,7557,5.68
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,26May2024:04:59:59.97,0.02,26730050,7557,5.41
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,26May2024:06:00:00.00,0.02,26730050,7557,4.38
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,26May2024:07:00:00.02,0.01,26730050,7557,5.28
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,26May2024:07:59:59.97,0,26730050,7557,7.18
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,26May2024:09:00:00.00,0,26730050,7557,6.73
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,26May2024:10:00:00.02,0,26730050,7557,7.89
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,26May2024:10:59:59.97,0,26730050,7557,11.17
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,26May2024:12:00:00.00,0,26730050,7557,10.87
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,26May2024:13:00:00.02,0,26730050,7557,13.67
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,26May2024:13:59:59.97,0,26730050,7557,9.38
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,26May2024:15:00:00.00,0,26730050,7557,9.09
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,26May2024:16:00:00.02,0,26730050,7557,14.61
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,26May2024:16:59:59.97,0,26730050,7557,16.36
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,26May2024:18:00:00.00,0,26730050,7557,13.66
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,26May2024:19:00:00.02,0.02,26730050,7557,10.12
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,26May2024:19:59:59.97,0.02,26730050,7557,7.99
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,26May2024:21:00:00.00,0.02,26730050,7557,7.62
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,26May2024:22:00:00.02,0.02,26730050,7557,7.99
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,26May2024:22:59:59.97,0.02,26730050,7557,5.09
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,27May2024:00:00:00.00,0.02,26730050,7557,4.83
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,27May2024:01:00:00.02,0.02,26730050,7557,4.5
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,27May2024:01:59:59.97,0.02,26730050,7557,4.17
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,27May2024:03:00:00.00,0.02,26730050,7557,4.39
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,27May2024:04:00:00.02,0.02,26730050,7557,4.97
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,27May2024:04:59:59.97,0.02,26730050,7557,5.87
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,27May2024:06:00:00.00,0.02,26730050,7557,6.31
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,27May2024:07:00:00.02,0,26730050,7557,6.57
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,27May2024:07:59:59.97,0,26730050,7557,6.53
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,27May2024:09:00:00.00,0,26730050,7557,7.55
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,27May2024:10:00:00.02,0,26730050,7557,8.5
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,27May2024:10:59:59.97,0,26730050,7557,8.19
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,27May2024:12:00:00.00,0,26730050,7557,7.24
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,27May2024:13:00:00.02,0,26730050,7557,8.14
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,27May2024:13:59:59.97,0,26730050,7557,9.53
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,27May2024:15:00:00.00,0,26730050,7557,9.75
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,27May2024:16:00:00.02,0,26730050,7557,11.66
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,27May2024:16:59:59.97,0,26730050,7557,14.94
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,27May2024:18:00:00.00,0,26730050,7557,11.73
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,27May2024:19:00:00.02,0,26730050,7557,10.43
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,27May2024:19:59:59.97,0.01,26730050,7557,8.4
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,27May2024:21:00:00.00,0.02,26730050,7557,9.1
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,27May2024:22:00:00.02,0.02,26730050,7557,6.18
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,27May2024:22:59:59.97,0.02,26730050,7557,5.99
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,28May2024:00:00:00.00,0.02,26730050,7557,5.83
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,28May2024:01:00:00.02,0.02,26730050,7557,4.31
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,28May2024:01:59:59.97,0.02,26730050,7557,4.43
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,28May2024:03:00:00.00,0.02,26730050,7557,4.28
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,28May2024:04:00:00.02,0.02,26730050,7557,4.4
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,28May2024:04:59:59.97,0.02,26730050,7557,5.3
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,28May2024:06:00:00.00,0.02,26730050,7557,6.27
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,28May2024:07:00:00.02,0.02,26730050,7557,7.9
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,28May2024:07:59:59.97,0,26730050,7557,7.33
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,28May2024:09:00:00.00,0,26730050,7557,8.38
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,28May2024:10:00:00.02,0,26730050,7557,7.19
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,28May2024:10:59:59.97,0,26730050,7557,8.48
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,28May2024:12:00:00.00,0,26730050,7557,8.77
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,28May2024:13:00:00.02,0,26730050,7557,7.31
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,28May2024:13:59:59.97,0,26730050,7557,7.52
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,28May2024:15:00:00.00,0,26730050,7557,9.09
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,28May2024:16:00:00.02,0,26730050,7557,12.52
11873318012,STRATA PLAN NW 2040 THE OWNERS,9125,RIDGEMOOR PL,4173434,28May2024:16:59:59.97,0,26730050,7557,12.55
